Ch1 Amplitude,Ch2 Amplitude,Cluster
2432.67114,,1
2433.148,,1
2433.40845,,1
2433.48413,,1
2433.573,,1
2433.61523,,1
2433.64,,1
2434.191,,1
2434.23486,,1
2434.51465,,1
2434.56836,,1
2434.85938,,1
2434.92114,,1
2435.00781,,1
2435.32031,,1
2435.566,,1
2435.75049,,1
2435.84619,,1
2435.88574,,1
2435.8877,,1
2436.06128,,1
2436.09082,,1
2436.14624,,1
2436.22632,,1
2436.24487,,1
2436.266,,1
2436.84375,,1
2436.924,,1
2437.00415,,1
2437.51221,,1
2437.9104,,1
2438.51147,,1
2439.37134,,1
2439.49365,,1
2439.83838,,1
2439.839,,1
2440.07983,,1
2440.141,,1
2440.221,,1
2440.566,,1
2440.79468,,1
2441.004,,1
2441.21362,,1
2441.84058,,1
2442.07275,,1
2442.4646,,1
2442.75952,,1
2442.9624,,1
2443.033,,1
2443.11,,1
2443.333,,1
2443.34131,,1
2443.771,,1
2444.221,,1
2444.981,,1
2445.41772,,1
2445.5603,,1
2445.56519,,1
2445.93579,,1
2445.99438,,1
2446.00513,,1
2446.09888,,1
2446.573,,1
2446.66455,,1
2446.91,,1
2446.91138,,1
2447.21729,,1
2447.857,,1
2447.94287,,1
2448.142,,1
2448.28784,,1
2448.992,,1
2449.01782,,1
2449.055,,1
2449.30859,,1
2449.48828,,1
2449.52441,,1
2449.78516,,1
2449.93,,1
2450.203,,1
2450.32,,1
2451.12939,,1
2451.61426,,1
2451.99463,,1
2452.07861,,1
2452.14,,1
2452.23267,,1
2452.76367,,1
2452.91284,,1
2452.92627,,1
2453.01025,,1
2453.23047,,1
2453.27686,,1
2453.826,,1
2453.83643,,1
2453.97241,,1
2453.97974,,1
2454.306,,1
2454.39819,,1
2454.42627,,1
2454.7522,,1
2454.76343,,1
2454.8645,,1
2455.00952,,1
2455.151,,1
2455.2688,,1
2455.466,,1
2455.56616,,1
2455.96582,,1
2456.00415,,1
2456.147,,1
2456.15918,,1
2456.49976,,1
2456.64233,,1
2456.88257,,1
2456.96826,,1
2457.06519,,1
2457.08838,,1
2457.446,,1
2457.89014,,1
2457.98218,,1
2458.391,,1
2458.39258,,1
2458.40552,,1
2458.49756,,1
2458.63721,,1
2458.993,,1
2459.02954,,1
2459.10815,,1
2459.13428,,1
2459.43,,1
2459.502,,1
2459.76147,,1
2459.86426,,1
2459.89233,,1
2460.00464,,1
2460.40869,,1
2460.43433,,1
2460.57129,,1
2460.63867,,1
2460.86328,,1
2460.944,,1
2461.228,,1
2461.65039,,1
2461.68579,,1
2461.82715,,1
2462.18384,,1
2462.26343,,1
2462.29565,,1
2462.58228,,1
2462.976,,1
