Ch1 Amplitude,Ch2 Amplitude,Cluster
2738.92236,,1
2739.11182,,1
2739.13867,,1
2739.16821,,1
2739.29761,,1
2739.684,,1
2739.73926,,1
2739.76831,,1
2739.84326,,1
2740.05542,,1
2740.17773,,1
2740.19482,,1
2740.218,,1
2740.263,,1
2740.27271,,1
2740.33667,,1
2740.342,,1
2740.36816,,1
2740.52612,,1
2740.66187,,1
2740.799,,1
2740.82983,,1
2741.08765,,1
2741.09619,,1
2741.54443,,1
2741.693,,1
2741.70215,,1
2741.98657,,1
2742.02173,,1
2742.52759,,1
2742.74927,,1
2743.23926,,1
2743.24878,,1
2743.25879,,1
2743.31128,,1
2743.31934,,1
2743.72559,,1
2743.76074,,1
2743.8667,,1
2744.25317,,1
2744.34961,,1
2744.78345,,1
2744.84473,,1
2744.905,,1
2744.93262,,1
2744.95752,,1
2745.02173,,1
2745.09985,,1
2745.249,,1
2745.317,,1
2745.76929,,1
2745.94385,,1
2746.04468,,1
2746.19971,,1
2746.46924,,1
2746.66553,,1
2746.68481,,1
2746.795,,1
2746.83545,,1
2746.853,,1
2746.99756,,1
2747.21,,1
2747.25342,,1
2747.39966,,1
2747.635,,1
2747.64648,,1
2748.11963,,1
2748.228,,1
2748.36548,,1
2748.36743,,1
2748.68628,,1
2748.68848,,1
2748.98682,,1
2749.03735,,1
2749.04126,,1
2749.08447,,1
2749.12354,,1
2749.131,,1
2749.39868,,1
2749.658,,1
2749.76465,,1
2749.882,,1
2750.1062,,1
2750.13452,,1
2750.54663,,1
2750.589,,1
2750.87256,,1
2751.15845,,1
2751.30859,,1
2751.31714,,1
2751.61475,,1
2751.71436,,1
2751.8208,,1
2751.90063,,1
2752.078,,1
2752.17236,,1
2752.232,,1
2752.47729,,1
2752.49756,,1
2752.65039,,1
2752.7085,,1
2752.79858,,1
2753.17725,,1
2753.32935,,1
2753.38818,,1
2753.52979,,1
2753.53979,,1
2753.66943,,1
2754.03662,,1
2754.11646,,1
2754.23779,,1
2754.467,,1
2754.97949,,1
2755.426,,1
2755.48853,,1
2755.49731,,1
2755.65112,,1
2755.71362,,1
2755.747,,1
2756.27075,,1
2756.28516,,1
2756.446,,1
2756.63452,,1
2756.899,,1
2757.057,,1
2757.36963,,1
2757.38379,,1
2757.4353,,1
2757.447,,1
2757.469,,1
2757.55566,,1
2757.80151,,1
2757.965,,1
2758.00342,,1
2758.22949,,1
2758.30957,,1
2758.38574,,1
2758.46143,,1
2758.63525,,1
2758.93628,,1
2759.16919,,1
2759.18213,,1
2759.214,,1
2759.2168,,1
2759.31079,,1
2759.48169,,1
2759.587,,1
2759.60229,,1
2759.60474,,1
2760.23047,,1
2760.33179,,1
2760.37,,1
2760.43579,,1
2760.55054,,1
2761.195,,1
2761.33521,,1
2761.36841,,1
2761.387,,1
2761.41357,,1
2761.60327,,1
2761.88745,,1
2762.07227,,1
2762.166,,1
2762.23926,,1
2762.6272,,1
2762.63623,,1
2762.95923,,1
2763.02466,,1
2763.03857,,1
2763.03857,,1
2763.047,,1
2763.10327,,1
2763.1875,,1
2763.41113,,1
2763.4375,,1
2763.71826,,1
2763.724,,1
2763.75342,,1
2763.75732,,1
2763.84668,,1
2764.06641,,1
2764.11,,1
2764.13525,,1
2764.4292,,1
2764.43579,,1
2764.45972,,1
2764.85229,,1
2764.90063,,1
2764.921,,1
2765.006,,1
2765.348,,1
2765.402,,1
2765.41455,,1
2765.455,,1
2765.57251,,1
2766.016,,1
2766.064,,1
2766.07178,,1
2766.09741,,1
2766.27124,,1
2766.37817,,1
2766.491,,1
2766.65942,,1
2766.899,,1
2766.96436,,1
2766.986,,1
2767.15161,,1
2767.23584,,1
2767.25415,,1
2767.34082,,1
2767.34619,,1
2767.44165,,1
2767.75586,,1
2767.94336,,1
2768.35034,,1
2768.45776,,1
2768.49146,,1
2768.76782,,1
2768.795,,1
2768.80981,,1
2768.93823,,1
2769.36133,,1
2769.52148,,1
2769.86377,,1
2770.00928,,1
2770.195,,1
2770.19727,,1
2770.21118,,1
2770.277,,1
2770.35571,,1
2770.3623,,1
2770.60986,,1
2770.64038,,1
2770.67456,,1
2770.698,,1
2770.866,,1
2770.93042,,1
2771.127,,1
2771.163,,1
2771.20679,,1
2771.295,,1
2771.43433,,1
2771.75952,,1
2771.801,,1
2771.93262,,1
2771.99316,,1
2772.02417,,1
2772.189,,1
2772.33765,,1
2772.38062,,1
2772.43066,,1
2772.522,,1
2772.78052,,1
2772.83984,,1
2773.1438,,1
2773.18921,,1
2773.3562,,1
2773.36646,,1
2773.388,,1
2773.496,,1
2773.506,,1
2773.97876,,1
2774.00659,,1
2774.15967,,1
2774.18726,,1
2774.34717,,1
2774.355,,1
2774.45361,,1
2774.47119,,1
2774.521,,1
2774.59937,,1
2774.71729,,1
2774.7644,,1
2774.77954,,1
2774.91235,,1
2774.95947,,1
2775.03784,,1
2775.09375,,1
2775.66016,,1
2775.724,,1
2775.78931,,1
2775.80713,,1
2775.82129,,1
2775.96484,,1
2775.98584,,1
2776.15186,,1
2776.21167,,1
2776.22168,,1
2776.50244,,1
2776.56714,,1
2776.66553,,1
2776.8418,,1
2776.98535,,1
2777.1543,,1
2777.1626,,1
2777.3313,,1
2777.39453,,1
2777.70166,,1
2777.72974,,1
2777.72974,,1
2777.83252,,1
2777.94531,,1
2778.15723,,1
2778.20947,,1
2778.716,,1
2778.74365,,1
2778.87817,,1
2778.966,,1
2779.04639,,1
2779.44751,,1
2779.47949,,1
2779.505,,1
2779.63,,1
2780.10938,,1
2780.135,,1
2780.28467,,1
2780.80762,,1
2781.036,,1
2781.2,,1
2781.299,,1
2781.43872,,1
2781.60962,,1
2781.63525,,1
2781.78369,,1
2781.97437,,1
2782.29077,,1
2782.404,,1
2782.63574,,1
2783.03638,,1
2783.053,,1
2783.07324,,1
2783.13623,,1
2783.17383,,1
2783.238,,1
2783.24268,,1
2783.36182,,1
2783.42578,,1
2783.91748,,1
2783.93335,,1
2783.9563,,1
2784.02661,,1
2784.03,,1
2784.12256,,1
2784.24756,,1
2784.485,,1
2784.645,,1
2784.77979,,1
2785.0625,,1
2785.101,,1
2785.21265,,1
2785.37036,,1
2785.66382,,1
2785.71216,,1
2785.83276,,1
2785.87183,,1
2785.96167,,1
2785.99341,,1
2786.00732,,1
2786.169,,1
2786.35156,,1
2786.57935,,1
2786.599,,1
2786.6355,,1
2786.96069,,1
2786.99023,,1
2787.01245,,1
2787.03345,,1
2787.2085,,1
2787.44263,,1
2787.47656,,1
2787.48315,,1
2787.543,,1
2787.57568,,1
2787.80762,,1
2787.96069,,1
2788.0166,,1
2788.04224,,1
2788.11035,,1
2788.14429,,1
2788.232,,1
2788.23315,,1
2788.283,,1
2788.34741,,1
2788.39917,,1
2788.45923,,1
2788.55273,,1
2788.72363,,1
2788.87817,,1
2788.95264,,1
2788.974,,1
2789.31787,,1
2789.362,,1
2789.52222,,1
2789.59473,,1
2789.59766,,1
2789.632,,1
2789.89282,,1
2789.95435,,1
2790.15942,,1
2790.21777,,1
2790.30371,,1
2790.32935,,1
2790.57422,,1
2790.59668,,1
2790.8208,,1
2790.91577,,1
2790.959,,1
2790.99829,,1
2791.07153,,1
2791.13721,,1
2791.197,,1
2791.48,,1
2791.52612,,1
2791.57642,,1
2791.65674,,1
2791.72729,,1
2791.736,,1
2791.859,,1
2791.91333,,1
2792.001,,1
2792.004,,1
2792.09277,,1
2792.09717,,1
2792.31372,,1
2792.41626,,1
2792.45264,,1
2792.54663,,1
2792.6814,,1
2792.70264,,1
2792.72681,,1
2792.80518,,1
2792.84521,,1
2792.863,,1
2792.87549,,1
2792.96387,,1
2792.99634,,1
2793.127,,1
2793.20459,,1
2793.27466,,1
2793.27612,,1
2793.34546,,1
2793.35181,,1
2793.537,,1
2793.74658,,1
2794.07471,,1
2794.22974,,1
2794.4248,,1
2794.52026,,1
2794.61084,,1
2794.66479,,1
2794.72827,,1
2794.826,,1
2795.03735,,1
2795.078,,1
2795.124,,1
2795.23535,,1
2795.715,,1
2795.72754,,1
2795.80176,,1
2796.09424,,1
2796.09985,,1
2796.194,,1
2796.3103,,1
2796.37915,,1
2796.57153,,1
2796.57178,,1
2796.86523,,1
2796.9043,,1
2796.936,,1
2797.1,,1
2797.15234,,1
2797.20557,,1
2797.406,,1
2797.48071,,1
2797.53882,,1
2797.7124,,1
2797.78638,,1
2797.82031,,1
2797.82349,,1
2798.085,,1
2798.10376,,1
2798.15,,1
2798.179,,1
2798.41626,,1
2798.4707,,1
2798.47241,,1
2798.51172,,1
2798.54053,,1
2798.89331,,1
2798.897,,1
2798.91138,,1
2799.45874,,1
2799.46655,,1
2799.48,,1
2799.52979,,1
2799.643,,1
2799.68945,,1
2799.83569,,1
2799.86157,,1
2799.89233,,1
2799.911,,1
2799.96582,,1
2800.015,,1
2800.03979,,1
2800.07739,,1
2800.12158,,1
2800.17822,,1
2800.347,,1
2800.50781,,1
2800.547,,1
2800.688,,1
2800.83643,,1
2800.86768,,1
2801.02661,,1
2801.02734,,1
2801.09766,,1
2801.16455,,1
2801.27515,,1
2801.317,,1
2801.487,,1
2801.56665,,1
2801.77124,,1
2801.80054,,1
2801.84448,,1
2802.16772,,1
2802.26245,,1
2802.342,,1
2802.37061,,1
2802.67285,,1
2802.70068,,1
2802.71533,,1
2802.92383,,1
2803.17236,,1
2803.24023,,1
2803.29,,1
2803.29053,,1
2803.313,,1
2803.383,,1
2803.38672,,1
2803.43457,,1
2803.58887,,1
2803.60742,,1
2803.626,,1
2803.75464,,1
2803.82739,,1
2803.893,,1
2803.90234,,1
2804.003,,1
2804.01245,,1
2804.10034,,1
2804.10986,,1
2804.20654,,1
2804.254,,1
2804.36426,,1
2804.37646,,1
2804.68774,,1
2804.73364,,1
2805.07715,,1
2805.30615,,1
2805.39575,,1
2805.49683,,1
2805.52368,,1
2805.7854,,1
2805.82471,,1
2805.84155,,1
2805.99878,,1
2806.06226,,1
2806.09644,,1
2806.14624,,1
2806.15527,,1
2806.277,,1
2806.40967,,1
2806.492,,1
2806.548,,1
2806.628,,1
2806.78467,,1
2806.839,,1
2807.034,,1
2807.049,,1
2807.09253,,1
2807.18384,,1
2807.241,,1
2807.39136,,1
2807.549,,1
2807.77222,,1
2807.86426,,1
2808.0022,,1
2808.12842,,1
2808.173,,1
2808.26782,,1
2808.36816,,1
2808.5813,,1
2808.71777,,1
2808.79443,,1
2808.992,,1
2809.1853,,1
2809.24365,,1
2809.33862,,1
2809.3833,,1
2809.4314,,1
2809.45557,,1
2809.534,,1
2809.538,,1
2809.665,,1
2809.76831,,1
2809.79419,,1
2809.86084,,1
2809.882,,1
2809.95215,,1
2809.95972,,1
2810.04028,,1
2810.21,,1
2810.23926,,1
2810.24829,,1
2810.33643,,1
2810.36719,,1
2810.72241,,1
2810.83154,,1
2810.88281,,1
2810.99829,,1
2811.037,,1
2811.36938,,1
2811.47534,,1
2811.506,,1
2811.63843,,1
2811.69116,,1
2811.785,,1
2811.84082,,1
2811.842,,1
2812.02515,,1
2812.02563,,1
2812.07178,,1
2812.13184,,1
2812.245,,1
2812.253,,1
2812.36426,,1
2812.424,,1
2812.52026,,1
2812.63135,,1
2812.63184,,1
2812.675,,1
2812.709,,1
2812.795,,1
2812.79956,,1
2812.833,,1
2813.173,,1
2813.2832,,1
2813.40967,,1
2813.41284,,1
2813.42725,,1
2813.64185,,1
2813.6626,,1
2813.711,,1
2813.80469,,1
2813.92871,,1
2813.95776,,1
2813.97754,,1
2813.99731,,1
2814.05859,,1
2814.07422,,1
2814.28931,,1
2814.31543,,1
2814.33,,1
2814.333,,1
2814.46167,,1
2814.49341,,1
2814.593,,1
2814.63843,,1
2814.71484,,1
2814.752,,1
2815.098,,1
2815.30615,,1
2815.342,,1
2815.52075,,1
2815.72827,,1
2815.73169,,1
2815.94482,,1
2816.02246,,1
2816.07373,,1
2816.12451,,1
2816.1748,,1
2816.32227,,1
2816.35864,,1
2816.39819,,1
2816.40552,,1
2816.83618,,1
2816.89551,,1
2817.01416,,1
2817.21777,,1
2817.36,,1
2817.3938,,1
2817.46948,,1
2817.585,,1
2817.62744,,1
2817.69971,,1
2817.745,,1
2817.85,,1
2817.883,,1
2817.97314,,1
2818.094,,1
2818.10522,,1
2818.111,,1
2818.11719,,1
2818.12769,,1
2818.18457,,1
2818.18774,,1
2818.19336,,1
2818.288,,1
2818.33154,,1
2818.35181,,1
2818.605,,1
2818.68555,,1
2818.83081,,1
2818.92358,,1
2818.92676,,1
2818.93823,,1
2818.95532,,1
2819.08545,,1
2819.25171,,1
2819.333,,1
2819.47217,,1
2819.59546,,1
2819.60278,,1
2819.66821,,1
2819.66919,,1
2819.735,,1
2819.80542,,1
2819.82739,,1
2819.95825,,1
2820.00244,,1
2820.003,,1
2820.0918,,1
2820.32275,,1
2820.329,,1
2820.35132,,1
2820.36035,,1
2820.39282,,1
2820.468,,1
2820.49561,,1
2820.60767,,1
2820.63574,,1
2820.74585,,1
2820.87866,,1
2820.89551,,1
2821.17554,,1
2821.23145,,1
2821.4895,,1
2821.62622,,1
2821.764,,1
2821.86035,,1
2821.88232,,1
2822.05078,,1
2822.266,,1
2822.34326,,1
2822.34766,,1
2822.48145,,1
2822.51636,,1
2822.5354,,1
2822.619,,1
2822.7417,,1
2822.745,,1
2822.79517,,1
2822.834,,1
2822.93848,,1
2823.01172,,1
2823.107,,1
2823.19849,,1
2823.33521,,1
2823.48169,,1
2823.67725,,1
2823.84253,,1
2823.93237,,1
2824.09082,,1
2824.1814,,1
2824.19385,,1
2824.35547,,1
2824.42163,,1
2824.49365,,1
2824.535,,1
2824.895,,1
2825.04,,1
2825.08618,,1
2825.09668,,1
2825.09839,,1
2825.14233,,1
2825.30762,,1
2825.38379,,1
2825.408,,1
2825.72144,,1
2825.78857,,1
2826.04419,,1
2826.24951,,1
2826.35083,,1
2826.36743,,1
2826.385,,1
2826.39868,,1
2826.58081,,1
2826.62231,,1
2826.702,,1
2826.72876,,1
2826.75049,,1
2826.874,,1
2826.90674,,1
2826.937,,1
2826.9458,,1
2826.97876,,1
2826.985,,1
2827.11475,,1
2827.23975,,1
2827.271,,1
2827.303,,1
2827.33447,,1
2827.42163,,1
2827.425,,1
2827.55469,,1
2827.58032,,1
2827.88721,,1
2828.13135,,1
2828.35,,1
2828.46069,,1
2828.67456,,1
2828.72974,,1
2828.7356,,1
2829.022,,1
2829.05347,,1
2829.09961,,1
2829.18921,,1
2829.28735,,1
2829.29248,,1
2829.2998,,1
2829.30176,,1
2829.41284,,1
2829.57422,,1
2829.60742,,1
2829.73364,,1
2829.77637,,1
2830.0166,,1
2830.24536,,1
2830.24951,,1
2830.4978,,1
2830.57837,,1
2830.62866,,1
2830.91016,,1
2831.06665,,1
2831.119,,1
2831.333,,1
2831.48755,,1
2831.83228,,1
2831.92285,,1
2831.92725,,1
2831.985,,1
2832.12354,,1
2832.158,,1
2832.21777,,1
2832.23535,,1
2832.2666,,1
2832.26685,,1
2832.48584,,1
2832.54468,,1
2832.56641,,1
2832.64648,,1
2832.693,,1
2832.81665,,1
2833.16162,,1
2833.16748,,1
2833.57739,,1
2833.65869,,1
2833.67358,,1
2833.707,,1
2833.72144,,1
2833.76563,,1
2833.82178,,1
2833.85327,,1
2833.99658,,1
2834.10767,,1
2834.12769,,1
2834.13354,,1
2834.15674,,1
2834.23047,,1
2834.28516,,1
2834.30176,,1
2834.40747,,1
2834.46582,,1
2834.65967,,1
2834.73462,,1
2834.87744,,1
2834.90625,,1
2835.00122,,1
2835.05127,,1
2835.23047,,1
2835.277,,1
2835.29614,,1
2835.33765,,1
2835.34351,,1
2835.37769,,1
2835.40869,,1
2835.4436,,1
2835.51929,,1
2835.93286,,1
2836.352,,1
2836.70825,,1
2836.87939,,1
2836.924,,1
2836.94019,,1
2836.97437,,1
2837.005,,1
2837.04224,,1
2837.07373,,1
2837.124,,1
2837.1438,,1
2837.18335,,1
2837.20972,,1
2837.34326,,1
2837.63623,,1
2837.73926,,1
2837.80029,,1
2837.84546,,1
2837.971,,1
2837.98364,,1
2838.06445,,1
2838.19067,,1
2838.374,,1
2838.528,,1
2838.64673,,1
2838.67,,1
2838.85767,,1
2838.886,,1
2839.00513,,1
2839.064,,1
2839.07,,1
2839.07056,,1
2839.294,,1
2839.29956,,1
2839.38232,,1
2839.54419,,1
2839.73877,,1
2839.74341,,1
2839.8667,,1
2839.95557,,1
2840.055,,1
2840.07861,,1
2840.276,,1
2840.31226,,1
2840.35425,,1
2840.49927,,1
2840.8042,,1
2840.84058,,1
2840.94556,,1
2840.951,,1
2841.05884,,1
2841.18945,,1
2841.242,,1
2841.2832,,1
2841.32959,,1
2841.345,,1
2841.34644,,1
2841.37036,,1
2841.406,,1
2841.45361,,1
2841.649,,1
2841.671,,1
2841.736,,1
2841.82935,,1
2842.01855,,1
2842.046,,1
2842.05273,,1
2842.191,,1
2842.2417,,1
2842.27271,,1
2842.34521,,1
2842.443,,1
2842.46973,,1
2842.57544,,1
2842.643,,1
2842.66431,,1
2842.76172,,1
2842.78735,,1
2842.82642,,1
2842.876,,1
2842.93286,,1
2842.944,,1
2843.00562,,1
2843.021,,1
2843.04419,,1
2843.2312,,1
2843.43433,,1
2843.50684,,1
2843.51636,,1
2843.55713,,1
