Ch1 Amplitude,Ch2 Amplitude,Cluster
2401.139,,1
2401.29639,,1
2401.62671,,1
2402.16162,,1
2402.841,,1
2403.24976,,1
2403.63623,,1
2404.448,,1
2405.48047,,1
2405.69,,1
2406.04224,,1
2408.37817,,1
2408.577,,1
2412.50049,,1
2413.42725,,1
2413.54858,,1
2415.108,,1
2416.64648,,1
2418.1145,,1
2418.32568,,1
2419.19971,,1
2419.38477,,1
2421.68018,,1
2422.05151,,1
2422.26636,,1
2422.578,,1
2423.78833,,1
2424.339,,1
2425.47876,,1
2425.58618,,1
2426.2002,,1
2427.39136,,1
2427.60229,,1
2428.809,,1
2429.52515,,1
2429.58569,,1
2429.81128,,1
2430.28223,,1
2431.308,,1
2432.1084,,1
2432.396,,1
2433.049,,1
2434.62842,,1
2434.77075,,1
2438.05,,1
2438.11279,,1
2440.94678,,1
2441.312,,1
2442.74243,,1
2444.57446,,1
2445.24658,,1
2445.75757,,1
2445.91846,,1
2446.032,,1
2446.051,,1
2446.848,,1
2447.21777,,1
2447.30542,,1
2448.05835,,1
2448.22046,,1
2448.97461,,1
2450.08325,,1
2452.693,,1
2453.26855,,1
2453.339,,1
2455.27466,,1
2455.803,,1
2456.50415,,1
2456.89038,,1
2456.98047,,1
2457.34155,,1
2460.39,,1
2461.556,,1
2461.883,,1
2462.4458,,1
2462.74023,,1
2463.67017,,1
2464.2395,,1
2464.70557,,1
2464.764,,1
2464.79272,,1
2464.943,,1
2465.78955,,1
2466.76587,,1
2471.283,,1
2472.52368,,1
